騎手名,調教師名,出走回数,成績(X-Y-Z-W),勝率,複勝率,Dify説明文
笹川翼,福永敏,46,7-7-6-26,15.20%,43.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：福永敏
成績：7-7-6-26
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,水野貴史,25,7-5-2-11,28.00%,56.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：水野貴史
成績：7-5-2-11
出走数：25
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,渡邉和雄,20,7-5-0-8,35.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：渡邉和雄
成績：7-5-0-8
出走数：20
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,的場直之,18,7-5-0-6,38.90%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：的場直之
成績：7-5-0-6
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,田中正人,23,7-4-5-7,30.40%,69.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：田中正人
成績：7-4-5-7
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,内田勝義,34,7-4-2-21,20.60%,38.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：内田勝義
成績：7-4-2-21
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
増田充宏,高月賢一,46,7-4-1-34,15.20%,26.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：増田充宏
調教師：高月賢一
成績：7-4-1-34
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,阪本一栄,31,7-4-1-19,22.60%,38.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：阪本一栄
成績：7-4-1-19
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,上杉昌宏,43,7-3-6-27,16.30%,37.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：上杉昌宏
成績：7-3-6-27
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,橋本和馬,52,7-3-5-37,13.50%,28.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：橋本和馬
成績：7-3-5-37
出走数：52
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,稲益貴弘,35,7-3-4-21,20.00%,40.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：稲益貴弘
成績：7-3-4-21
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
加藤雄真,河津裕昭,66,7-3-3-53,10.60%,19.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：加藤雄真
調教師：河津裕昭
成績：7-3-3-53
出走数：66
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,酒井忍,16,7-3-1-5,43.80%,68.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：酒井忍
成績：7-3-1-5
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,橋本和馬,54,7-2-8-37,13.00%,31.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：橋本和馬
成績：7-2-8-37
出走数：54
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,的場直之,28,7-2-3-16,25.00%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：的場直之
成績：7-2-3-16
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,山田信大,12,7-2-0-3,58.30%,75.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：山田信大
成績：7-2-0-3
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,山本学,35,7-1-6-21,20.00%,40.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：山本学
成績：7-1-6-21
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,佐宗応和,15,7-1-2-5,46.70%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：佐宗応和
成績：7-1-2-5
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
張田昂,山田信大,15,7-1-1-6,46.70%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：張田昂
調教師：山田信大
成績：7-1-1-6
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,佐藤裕太,31,6-8-4-13,19.40%,58.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：佐藤裕太
成績：6-8-4-13
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,森下淳平,23,6-8-3-6,26.10%,73.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：森下淳平
成績：6-8-3-6
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,澤佳宏,39,6-7-3-23,15.40%,41.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：澤佳宏
成績：6-7-3-23
出走数：39
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,小久保智,75,6-7-2-60,8.00%,20.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：小久保智
成績：6-7-2-60
出走数：75
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,小久保智,29,6-6-9-8,20.70%,72.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：小久保智
成績：6-6-9-8
出走数：29
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,福田真広,31,6-5-4-16,19.40%,48.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：福田真広
成績：6-5-4-16
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,鈴木義久,44,6-5-4-29,13.60%,34.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：鈴木義久
成績：6-5-4-29
出走数：44
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
室陽一朗,宇野木博徳,107,6-4-12-85,5.60%,20.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：室陽一朗
調教師：宇野木博徳
成績：6-4-12-85
出走数：107
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
仲野光馬,渡邊貴光,35,6-4-6-19,17.10%,45.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：仲野光馬
調教師：渡邊貴光
成績：6-4-6-19
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,小久保智,63,6-4-6-47,9.50%,25.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：小久保智
成績：6-4-6-47
出走数：63
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,高月賢一,33,6-4-5-18,18.20%,45.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：高月賢一
成績：6-4-5-18
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,鈴木啓之,43,6-4-5-28,14.00%,34.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：鈴木啓之
成績：6-4-5-28
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
篠谷葵,山本学,24,6-4-4-10,25.00%,58.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：篠谷葵
調教師：山本学
成績：6-4-4-10
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,佐々木仁,33,6-4-3-20,18.20%,39.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：佐々木仁
成績：6-4-3-20
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,田中正人,19,6-3-5-5,31.60%,73.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：田中正人
成績：6-3-5-5
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,福永敏,37,6-3-5-23,16.20%,37.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：福永敏
成績：6-3-5-23
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
七夕裕次郎,横山保,29,6-3-3-17,20.70%,41.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：七夕裕次郎
調教師：横山保
成績：6-3-3-17
出走数：29
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,荒山勝徳,13,6-3-2-2,46.20%,84.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：荒山勝徳
成績：6-3-2-2
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,繁田健一,10,6-3-0-1,60.00%,90.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：繁田健一
成績：6-3-0-1
出走数：10
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,小澤宏次,29,6-2-3-18,20.70%,37.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：小澤宏次
成績：6-2-3-18
出走数：29
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,上杉昌宏,13,6-2-0-5,46.20%,61.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：上杉昌宏
成績：6-2-0-5
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤本現暉,佐々木功,51,6-1-8-36,11.80%,29.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤本現暉
調教師：佐々木功
成績：6-1-8-36
出走数：51
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,林隆之,19,6-1-6-6,31.60%,68.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：林隆之
成績：6-1-6-6
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,蛯名雄太,23,6-1-4-12,26.10%,47.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：蛯名雄太
成績：6-1-4-12
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,松浦裕之,32,6-1-2-23,18.80%,28.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：松浦裕之
成績：6-1-2-23
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,高野毅,33,6-1-2-24,18.20%,27.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：高野毅
成績：6-1-2-24
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
千田洋,的場直之,13,6-1-1-5,46.20%,61.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：千田洋
調教師：的場直之
成績：6-1-1-5
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,河津裕昭,7,6-1-0-0,85.70%,100.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：河津裕昭
成績：6-1-0-0
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
小野俊斗,宗形竹見,40,6-0-4-30,15.00%,25.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：小野俊斗
調教師：宗形竹見
成績：6-0-4-30
出走数：40
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,中道啓二,21,6-0-4-11,28.60%,47.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：中道啓二
成績：6-0-4-11
出走数：21
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山本聡哉,山下貴之,16,6-0-2-8,37.50%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山本聡哉
調教師：山下貴之
成績：6-0-2-8
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,福田真広,44,5-11-8-20,11.40%,54.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：福田真広
成績：5-11-8-20
出走数：44
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
見越彬央,鹿沼良和,59,5-9-5-40,8.50%,32.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：見越彬央
調教師：鹿沼良和
成績：5-9-5-40
出走数：59
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,田中正人,48,5-9-3-31,10.40%,35.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：田中正人
成績：5-9-3-31
出走数：48
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
川島正太郎,岩崎真樹,46,5-8-7-26,10.90%,43.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：川島正太郎
調教師：岩崎真樹
成績：5-8-7-26
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,月岡健二,33,5-8-6-14,15.20%,57.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：月岡健二
成績：5-8-6-14
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,水野貴史,28,5-8-2-13,17.90%,53.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：水野貴史
成績：5-8-2-13
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
福原杏,小澤宏次,51,5-7-7-32,9.80%,37.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：福原杏
調教師：小澤宏次
成績：5-7-7-32
出走数：51
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
川島正太郎,稲益貴弘,35,5-7-4-19,14.30%,45.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：川島正太郎
調教師：稲益貴弘
成績：5-7-4-19
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,川島正一,33,5-7-2-19,15.20%,42.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：川島正一
成績：5-7-2-19
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,山崎裕也,31,5-7-2-17,16.10%,45.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：山崎裕也
成績：5-7-2-17
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
達城龍次,鷹見浩,60,5-6-11-38,8.30%,36.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：達城龍次
調教師：鷹見浩
成績：5-6-11-38
出走数：60
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
安藤洋一,月岡健二,61,5-6-6-44,8.20%,27.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：安藤洋一
調教師：月岡健二
成績：5-6-6-44
出走数：61
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,上杉昌宏,38,5-6-5-22,13.20%,42.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：上杉昌宏
成績：5-6-5-22
出走数：38
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,福永敏,26,5-6-3-12,19.20%,53.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：福永敏
成績：5-6-3-12
出走数：26
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,齊藤敏,27,5-6-3-13,18.50%,51.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：齊藤敏
成績：5-6-3-13
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,山田信大,21,5-6-0-10,23.80%,52.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：山田信大
成績：5-6-0-10
出走数：21
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,藤原智行,39,5-5-5-24,12.80%,38.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：藤原智行
成績：5-5-5-24
出走数：39
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,宇野木博徳,31,5-5-5-16,16.10%,48.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：宇野木博徳
成績：5-5-5-16
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,佐藤裕太,25,5-5-4-11,20.00%,56.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：佐藤裕太
成績：5-5-4-11
出走数：25
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
張田昂,平山真希,37,5-5-3-24,13.50%,35.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：張田昂
調教師：平山真希
成績：5-5-3-24
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,佐藤博紀,22,5-5-1-11,22.70%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：佐藤博紀
成績：5-5-1-11
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,赤嶺亮,33,5-5-0-23,15.20%,30.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：赤嶺亮
成績：5-5-0-23
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
中村尚平,渡邉和雄,67,5-4-4-54,7.50%,19.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：中村尚平
調教師：渡邉和雄
成績：5-4-4-54
出走数：67
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
秋元耕成,鹿沼良和,18,5-4-3-6,27.80%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：秋元耕成
調教師：鹿沼良和
成績：5-4-3-6
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
七夕裕次郎,小林真治,24,5-4-1-14,20.80%,41.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：七夕裕次郎
調教師：小林真治
成績：5-4-1-14
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,藤田輝信,22,5-3-5-9,22.70%,59.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：藤田輝信
成績：5-3-5-9
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,立花伸,31,5-3-4-19,16.10%,38.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：立花伸
成績：5-3-4-19
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,荒山勝徳,16,5-3-3-5,31.30%,68.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：荒山勝徳
成績：5-3-3-5
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,高橋清顕,26,5-2-8-11,19.20%,57.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：高橋清顕
成績：5-2-8-11
出走数：26
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,酒井一則,35,5-2-3-25,14.30%,28.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：酒井一則
成績：5-2-3-25
出走数：35
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山中悠希,中道啓二,32,5-2-3-22,15.60%,31.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山中悠希
調教師：中道啓二
成績：5-2-3-22
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,蛯名雄太,32,5-2-2-23,15.60%,28.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：蛯名雄太
成績：5-2-2-23
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,林隆之,23,5-2-1-15,21.70%,34.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：林隆之
成績：5-2-1-15
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,荒山勝徳,15,5-2-1-7,33.30%,53.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：荒山勝徳
成績：5-2-1-7
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
保園翔也,川村守男,81,5-1-11-64,6.20%,21.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：保園翔也
調教師：川村守男
成績：5-1-11-64
出走数：81
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
福原杏,繁田健一,22,5-1-4-12,22.70%,45.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：福原杏
調教師：繁田健一
成績：5-1-4-12
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤本現暉,真島大輔,21,5-1-3-12,23.80%,42.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤本現暉
調教師：真島大輔
成績：5-1-3-12
出走数：21
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村裕基,武井和実,18,5-1-0-12,27.80%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村裕基
調教師：武井和実
成績：5-1-0-12
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
篠谷葵,稲益貴弘,16,5-1-0-10,31.30%,37.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：篠谷葵
調教師：稲益貴弘
成績：5-1-0-10
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,繁田健一,18,5-0-3-10,27.80%,44.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：繁田健一
成績：5-0-3-10
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,内田勝義,16,5-0-3-8,31.30%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：内田勝義
成績：5-0-3-8
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤本現暉,鷹見浩,41,5-0-2-34,12.20%,17.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤本現暉
調教師：鷹見浩
成績：5-0-2-34
出走数：41
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,森下淳平,13,5-0-1-7,38.50%,46.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：森下淳平
成績：5-0-1-7
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
