騎手名,調教師名,出走回数,成績(X-Y-Z-W),勝率,複勝率,Dify説明文
吉原寛人,福永敏,40,4-7-7-22,10.00%,45.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：福永敏
成績：4-7-7-22
出走数：40
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,米谷康秀,28,4-7-3-14,14.30%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：米谷康秀
成績：4-7-3-14
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
篠谷葵,林正人,49,4-7-3-35,8.20%,28.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：篠谷葵
調教師：林正人
成績：4-7-3-35
出走数：49
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
千田洋,松浦裕之,50,4-7-3-36,8.00%,28.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：千田洋
調教師：松浦裕之
成績：4-7-3-36
出走数：50
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
神尾香澄,山田質,78,4-6-5-63,5.10%,19.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：神尾香澄
調教師：山田質
成績：4-6-5-63
出走数：78
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,鈴木義久,27,4-6-4-13,14.80%,51.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：鈴木義久
成績：4-6-4-13
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
見越彬央,川島豊,44,4-6-3-31,9.10%,29.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：見越彬央
調教師：川島豊
成績：4-6-3-31
出走数：44
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉井章,吉井竜一,42,4-6-2-30,9.50%,28.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉井章
調教師：吉井竜一
成績：4-6-2-30
出走数：42
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤江渉,山田質,73,4-5-10-54,5.50%,26.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤江渉
調教師：山田質
成績：4-5-10-54
出走数：73
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
新原周馬,田邊陽一,49,4-5-7-33,8.20%,32.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：新原周馬
調教師：田邊陽一
成績：4-5-7-33
出走数：49
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
室陽一朗,横山保,27,4-5-5-13,14.80%,51.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：室陽一朗
調教師：横山保
成績：4-5-5-13
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,渡邉和雄,44,4-5-5-30,9.10%,31.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：渡邉和雄
成績：4-5-5-30
出走数：44
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
今野忠成,内田勝義,38,4-5-4-25,10.50%,34.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：今野忠成
調教師：内田勝義
成績：4-5-4-25
出走数：38
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,真島大輔,33,4-5-3-21,12.10%,36.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：真島大輔
成績：4-5-3-21
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
今野忠成,荒山勝徳,24,4-5-2-13,16.70%,45.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：今野忠成
調教師：荒山勝徳
成績：4-5-2-13
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
高橋哲也,水野貴史,59,4-4-8-43,6.80%,27.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：高橋哲也
調教師：水野貴史
成績：4-4-8-43
出走数：59
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,河津裕昭,22,4-4-4-10,18.20%,54.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：河津裕昭
成績：4-4-4-10
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,久保杉隆,39,4-4-2-29,10.30%,25.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：久保杉隆
成績：4-4-2-29
出走数：39
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,朝倉実,12,4-4-1-3,33.30%,75.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：朝倉実
成績：4-4-1-3
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
中山遥人,酒井一則,37,4-3-6-24,10.80%,35.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：中山遥人
調教師：酒井一則
成績：4-3-6-24
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
川島正太郎,山下貴之,24,4-3-5-12,16.70%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：川島正太郎
調教師：山下貴之
成績：4-3-5-12
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
鷹見陸,澤佳宏,57,4-3-5-45,7.00%,21.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：鷹見陸
調教師：澤佳宏
成績：4-3-5-45
出走数：57
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,伊藤滋規,22,4-3-5-10,18.20%,54.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：伊藤滋規
成績：4-3-5-10
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
吉原寛人,矢野義幸,30,4-3-5-18,13.30%,40.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：吉原寛人
調教師：矢野義幸
成績：4-3-5-18
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
菅原涼太,藤原智行,56,4-3-4-45,7.10%,19.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：菅原涼太
調教師：藤原智行
成績：4-3-4-45
出走数：56
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,久保秀男,20,4-3-2-11,20.00%,45.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：久保秀男
成績：4-3-2-11
出走数：20
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,秋山直之,16,4-3-1-8,25.00%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：秋山直之
成績：4-3-1-8
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
西啓太,堀江仁,28,4-3-1-20,14.30%,28.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：西啓太
調教師：堀江仁
成績：4-3-1-20
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本橋孝太,川島正一,24,4-3-1-16,16.70%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本橋孝太
調教師：川島正一
成績：4-3-1-16
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
Ｒ．クアトロ,藤田輝信,19,4-3-0-12,21.10%,36.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：Ｒ．クアトロ
調教師：藤田輝信
成績：4-3-0-12
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
小杉亮,林幻,25,4-2-4-15,16.00%,40.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：小杉亮
調教師：林幻
成績：4-2-4-15
出走数：25
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,藤田輝信,23,4-2-4-13,17.40%,43.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：藤田輝信
成績：4-2-4-13
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,水野貴史,16,4-2-4-6,25.00%,62.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：水野貴史
成績：4-2-4-6
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,内田勝義,17,4-2-3-8,23.50%,52.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：内田勝義
成績：4-2-3-8
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤田凌,中道啓二,34,4-2-3-25,11.80%,26.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤田凌
調教師：中道啓二
成績：4-2-3-25
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山崎誠士,藤原智行,27,4-2-3-18,14.80%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山崎誠士
調教師：藤原智行
成績：4-2-3-18
出走数：27
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,林正人,15,4-2-2-7,26.70%,53.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：林正人
成績：4-2-2-7
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
中越琉世,佐藤博紀,49,4-2-2-41,8.20%,16.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：中越琉世
調教師：佐藤博紀
成績：4-2-2-41
出走数：49
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,田中正人,22,4-2-2-14,18.20%,36.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：田中正人
成績：4-2-2-14
出走数：22
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,玉井昇,21,4-2-2-13,19.00%,38.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：玉井昇
成績：4-2-2-13
出走数：21
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,山崎裕也,19,4-2-1-12,21.10%,36.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：山崎裕也
成績：4-2-1-12
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
松崎正泰,高野毅,18,4-2-1-11,22.20%,38.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：松崎正泰
調教師：高野毅
成績：4-2-1-11
出走数：18
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
菅原涼太,坂井英光,11,4-2-0-5,36.40%,54.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：菅原涼太
調教師：坂井英光
成績：4-2-0-5
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
藤本現暉,高橋清顕,24,4-2-0-18,16.70%,25.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：藤本現暉
調教師：高橋清顕
成績：4-2-0-18
出走数：24
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,林幻,9,4-2-0-3,44.40%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：林幻
成績：4-2-0-3
出走数：9
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,甲田悟史,28,4-1-5-18,14.30%,35.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：甲田悟史
成績：4-1-5-18
出走数：28
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
保園翔也,水上直人,11,4-1-3-3,36.40%,72.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：保園翔也
調教師：水上直人
成績：4-1-3-3
出走数：11
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,佐藤裕太,17,4-1-3-9,23.50%,47.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：佐藤裕太
成績：4-1-3-9
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
半澤慶実,平山真希,31,4-1-2-24,12.90%,22.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：半澤慶実
調教師：平山真希
成績：4-1-2-24
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,福永敏,14,4-1-2-7,28.60%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：福永敏
成績：4-1-2-7
出走数：14
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
秋元耕成,繁田健一,12,4-1-1-6,33.30%,50.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：秋元耕成
調教師：繁田健一
成績：4-1-1-6
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
岡村健司,茂木浩幸,10,4-1-1-4,40.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：岡村健司
調教師：茂木浩幸
成績：4-1-1-4
出走数：10
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
庄司大輔,川島正一,9,4-1-1-3,44.40%,66.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：庄司大輔
調教師：川島正一
成績：4-1-1-3
出走数：9
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,村上頼章,10,4-1-1-4,40.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：村上頼章
成績：4-1-1-4
出走数：10
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,茂木浩幸,5,4-1-0-0,80.00%,100.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：茂木浩幸
成績：4-1-0-0
出走数：5
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,大宮和也,15,4-1-0-10,26.70%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：大宮和也
成績：4-1-0-10
出走数：15
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
福原杏,野口寛仁,12,4-1-0-7,33.30%,41.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：福原杏
調教師：野口寛仁
成績：4-1-0-7
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,村上頼章,6,4-1-0-1,66.70%,83.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：村上頼章
成績：4-1-0-1
出走数：6
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
横山武史,伊藤圭三,6,4-1-0-1,66.70%,83.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：横山武史
調教師：伊藤圭三
成績：4-1-0-1
出走数：6
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
瀬川将輝,栗田裕光,44,4-0-5-35,9.10%,20.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：瀬川将輝
調教師：栗田裕光
成績：4-0-5-35
出走数：44
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,山田質,17,4-0-4-9,23.50%,47.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：山田質
成績：4-0-4-9
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
佐野遥久,田邊陽一,30,4-0-3-23,13.30%,23.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：佐野遥久
調教師：田邊陽一
成績：4-0-3-23
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
千田洋,大宮和也,41,4-0-3-34,9.80%,17.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：千田洋
調教師：大宮和也
成績：4-0-3-34
出走数：41
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,茂木浩幸,10,4-0-2-4,40.00%,60.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：茂木浩幸
成績：4-0-2-4
出走数：10
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
池谷匠翔,河津裕昭,17,4-0-1-12,23.50%,29.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：池谷匠翔
調教師：河津裕昭
成績：4-0-1-12
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
椿聡太,川島正一,12,4-0-1-7,33.30%,41.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：椿聡太
調教師：川島正一
成績：4-0-1-7
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,真島大輔,7,4-0-1-2,57.10%,71.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：真島大輔
成績：4-0-1-2
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,藤原智行,7,4-0-0-3,57.10%,57.10%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：藤原智行
成績：4-0-0-3
出走数：7
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
谷内貫太,嶋田幸晴,139,3-11-9-116,2.20%,16.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：谷内貫太
調教師：嶋田幸晴
成績：3-11-9-116
出走数：139
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
達城龍次,納谷和玖,60,3-11-6-40,5.00%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：達城龍次
調教師：納谷和玖
成績：3-11-6-40
出走数：60
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,佐々木仁,32,3-10-1-18,9.40%,43.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：佐々木仁
成績：3-10-1-18
出走数：32
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
菅原涼太,橋本和馬,29,3-8-8-10,10.30%,65.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：菅原涼太
調教師：橋本和馬
成績：3-8-8-10
出走数：29
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
鷹見陸,佐々木仁,46,3-7-5-31,6.50%,32.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：鷹見陸
調教師：佐々木仁
成績：3-7-5-31
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笠野雄大,岩崎真樹,54,3-6-9-36,5.60%,33.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笠野雄大
調教師：岩崎真樹
成績：3-6-9-36
出走数：54
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,米谷康秀,23,3-6-5-9,13.00%,60.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：米谷康秀
成績：3-6-5-9
出走数：23
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,宗形竹見,43,3-5-9-26,7.00%,39.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：宗形竹見
成績：3-5-9-26
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
澤田龍哉,山下貴之,43,3-5-5-30,7.00%,30.20%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：澤田龍哉
調教師：山下貴之
成績：3-5-5-30
出走数：43
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本田正重,齊藤敏,30,3-5-5-17,10.00%,43.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本田正重
調教師：齊藤敏
成績：3-5-5-17
出走数：30
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笠野雄大,平山真希,34,3-5-4-22,8.80%,35.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笠野雄大
調教師：平山真希
成績：3-5-4-22
出走数：34
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
櫻井光輔,佐藤博紀,46,3-5-3-35,6.50%,23.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：櫻井光輔
調教師：佐藤博紀
成績：3-5-3-35
出走数：46
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
東原悠善,赤嶺本浩,39,3-5-2-29,7.70%,25.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：東原悠善
調教師：赤嶺本浩
成績：3-5-2-29
出走数：39
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山林堂信彦,佐々木仁,38,3-5-1-29,7.90%,23.70%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山林堂信彦
調教師：佐々木仁
成績：3-5-1-29
出走数：38
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
町田直希,佐野謙二,26,3-5-1-17,11.50%,34.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：町田直希
調教師：佐野謙二
成績：3-5-1-17
出走数：26
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
安藤洋一,坂井英光,13,3-5-0-5,23.10%,61.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：安藤洋一
調教師：坂井英光
成績：3-5-0-5
出走数：13
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
増田充宏,佐々木仁,37,3-5-0-29,8.10%,21.60%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：増田充宏
調教師：佐々木仁
成績：3-5-0-29
出走数：37
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
野畑凌,伊藤滋規,31,3-4-10-14,9.70%,54.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：野畑凌
調教師：伊藤滋規
成績：3-4-10-14
出走数：31
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
矢野貴之,松浦裕之,19,3-4-4-8,15.80%,57.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：矢野貴之
調教師：松浦裕之
成績：3-4-4-8
出走数：19
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
御神本訓史,新井清重,14,3-4-3-4,21.40%,71.40%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：御神本訓史
調教師：新井清重
成績：3-4-3-4
出走数：14
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
本橋孝太,鈴木義久,36,3-4-3-26,8.30%,27.80%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：本橋孝太
調教師：鈴木義久
成績：3-4-3-26
出走数：36
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
山崎誠士,鈴木義久,16,3-4-3-6,18.80%,62.50%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：山崎誠士
調教師：鈴木義久
成績：3-4-3-6
出走数：16
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
和田譲治,齊藤敏,33,3-4-3-23,9.10%,30.30%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：和田譲治
調教師：齊藤敏
成績：3-4-3-23
出走数：33
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
安藤洋一,村上頼章,17,3-4-2-8,17.60%,52.90%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：安藤洋一
調教師：村上頼章
成績：3-4-2-8
出走数：17
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
笹川翼,鈴木啓之,12,3-4-2-3,25.00%,75.00%,"【南関4場合算｜騎手×調教師 勝利数ランキング】
騎手：笹川翼
調教師：鈴木啓之
成績：3-4-2-3
出走数：12
※このデータは南関4競馬場合算の騎手×調教師の相性成績である。"
